2009,30.237191,-2.479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,46.339021,7.9458545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,41.085275,.66770082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,38.725077,.97815892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,36.138771,5.6893577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,29.395416,1.9429361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,29.840941,1.0776526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,28.607456,1.2093335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,27.085488,7.5876599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,26.14735,2.2520002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,23.119945,7.438921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,19.925955,2.793481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,16.404332,6.3393366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,15.081635,5.5187998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,13.47408,.62700077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,10.754404,9.3551855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,7.866571,4.5623257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,6.096216,2.7284763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,5.8197344,3.3620352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,5.2929998,4.1092177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,4.7524143,6.3700901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,4.806661,2.0250314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,5.0172268,2.6661762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,5.2844717,5.2764406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,4.9619713,3.6313593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,4.5608447,-.93243089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,4.3378801,-.66014212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,34.973,-.44157435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,45.433,-.88690382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
